account,post_num,post_date,text,num_likes,real_tags,year,month,year_month
cgv_korea,1282,2022-12-24,"['cgv_korea', '리액션 부자 #이현우 #박진주', '이 영상 속에서 두 배우님이 박수 친 횟수는..?', '', '🎬 <영웅>', '🇰🇷 #CGV #절찬상영중', '', '#CGV #짤터뷰 #정성화 #배정남 #이현우 #박진주 #절찬상영중']",742,"['#이현우', '#박진주', '#CGV', '#절찬상영중', '#CGV', '#짤터뷰', '#정성화', '#배정남', '#이현우', '#박진주', '#절찬상영중']",2022,12,2022-12
lottecinema_official,694,2022-12-24,"lottecinema_official
받고 싶은 크리스마스 선물 말해봐 🎅
👇 댓글에 남기고 가기!! (속닥 속닥)

로딩이들 해삐 메리크리스마스 🎄

#롯데시네마 #lottecinema #크리스마스 #메리크리스마스 #공휴일 #영화
82주",827,"['#롯데시네마', '#lottecinema', '#크리스마스', '#메리크리스마스', '#공휴일', '#영화']",2022,12,2022-12
cgv_korea,1283,2022-12-24,"['cgv_korea', '가슴 속 깊이 새겨진 #영웅 명대사들', '""나라를 위해 싸운 우리, 과연 누가 죄인인가?""', '', '🎬 <영웅> 이번 주 명대사', '🇰🇷 #CGV #절찬상영중', '', '#CGV #이번주명대사 #영웅 #절찬상영중']",2629,"['#영웅', '#CGV', '#절찬상영중', '#CGV', '#이번주명대사', '#영웅', '#절찬상영중']",2022,12,2022-12
cgv_korea,1281,2022-12-24,"['cgv_korea', '내일이 벌써 크리스마스?🎄', '그.래.서. 우리 동네 CGV가 특별한 선물 준비했음!!', '', '🎄 우리 동네 CGV 카카오톡 채널 이벤트', '🎁 기간: 2022.12/19(월)~2023.1/17(화)', '🎁 우리 동네 CGV의 카카오톡 채널 추가하면 영화 4천원 할인 쿠폰 지급!', '🎁 CGV 공식 카카오톡 채널 놀러오면 깜짝 콤보 할인 쿠폰까지?!', '(*자세한 내용은 이벤트 페이지를 통해 확인해주세요!)', '', '#우리동네 #CGV #카카오톡채널 #영화4천원할인']",911,"['#우리동네', '#CGV', '#카카오톡채널', '#영화4천원할인']",2022,12,2022-12
cgv_korea,1279,2022-12-25,"['cgv_korea', '𝕄𝕖𝕣𝕣𝕪 ℂ𝕙𝕣𝕚𝕤𝕥𝕞𝕒𝕤 & ℍ𝕒𝕡𝕡𝕪 ℕ𝕖𝕨 𝕐𝕖𝕒𝕣', '새해 결심 #2023CGV캘린더 에 쏙쏙 적어보기!! 캘꾸감성🎄', '', '🗓️ 2023 CGV캘린더 세트', '✅ 일러스트레이터 이규영 작가님(@gyung_studio) 콜라보!', '✅ 감성 캘린더 + 환경 친화적 소재로 만든 다용도 파우치까지!', '✅ 평일 2D 영화 초대권 포함! 10만원 상당의 쿠폰까지?!', '(자세한 내용은 CGV 앱에서 확인해 주세요!)', '', '#CGV #2023 #캘린더 #CGV캘린더세트 #연말 #새해']",826,"['#2023CGV캘린더', '#CGV', '#2023', '#캘린더', '#CGV캘린더세트', '#연말', '#새해']",2022,12,2022-12
cgv_korea,1280,2022-12-25,"['cgv_korea', '#킹스크로스역 이 우리 집에..?🎄', '시선을 맞추면 9와 ¾ 승강장에 서있는 기분 가능함!', '', '🎬 해리포터 입체 마그넷 2종', '⚡ @cgv_cineshop 출시!', '⚡ 자세한 내용은 ""CGV브랜드스토어""에서 확인해주세요!', '', '#CGV #씨네샵 #해리포터 #입체마그넷 #9와3분의4승강장 #호그와트급행열차']",3055,"['#킹스크로스역', '#CGV', '#씨네샵', '#해리포터', '#입체마그넷', '#9와3분의4승강장', '#호그와트급행열차']",2022,12,2022-12
lottecinema_official,692,2022-12-26,"lottecinema_official
와.. 싱크로율 미쳤다.. 😮

역사의 감동을 120분 뮤지컬로 꽉 채웠다!
내 가슴이 더 뜨거워지는 순간을 롯데시네마에서!ᕙ(•̀‸•́‶)ᕗ


#롯데시네마 #LOTTECINEMA #영웅
#정성화 #김고은 #나문희 #뮤지컬 #드라마 
#절찬상영중 #영화추천 #영화스타그램 #무비스타그램
수정됨 · 82주",286,"['#롯데시네마', '#LOTTECINEMA', '#영웅', '#정성화', '#김고은', '#나문희', '#뮤지컬', '#드라마', '#절찬상영중', '#영화추천', '#영화스타그램', '#무비스타그램']",2022,12,2022-12
cgv_korea,1277,2022-12-26,"['cgv_korea', '커밍쑨!! 기대작이 온다!', '은혜로운 #댕댕이🐶 #주지훈 투 샷📸', '', '#CGV #MoMo #월요영화소식 #젠틀맨 #이번주개봉']",1579,"['#댕댕이🐶', '#주지훈', '#CGV', '#MoMo', '#월요영화소식', '#젠틀맨', '#이번주개봉']",2022,12,2022-12
cgv_korea,1278,2022-12-26,"['cgv_korea', '햐.. 좋을 때다☺ 나도 CGV에서 썸타고 싶다!!!', '★뷔.아이.피셜★ VIP 혜택을 찾아라! EP.06', '', 'CGV VIP의 뇌피셜 현실 공감 스토리 <뷔.아이.피셜> !', '쇼츠드라마 속 VIP 혜택을 찾아보세요!', '', 'EP.06 <연애 연차별 영화관 사용설명서>', '', '프로필 링크에서 설문을 작성하고 정답을 제출해주세요 :)', '', '정답을 맞힌 고객님께는', '”VIP 승급 포인트“ 500p 를 지원해 드립니다 !', '(EP.01~EP.06 모두 맞혀주신 고객님은 총 3,000p 획득 가능)', '', '※ `22년 12/31(토) 까지 정답 제출을 완료해주신 고객님께', '한하여 ”VIP 승급 포인트“ 를 지급해 드립니다.', '※ ”VIP 승급 포인트“ 는 CJ ONE 포인트가 아닌', 'VIP 승급에 기여하는 포인트 입니다.', '※ ”VIP 승급 포인트“ 는 `23년 1/3(화)~1/9(월) 중 순차 지급되며,', '`23년 1월 VIP 승급 및 유지에 반영 됩니다.', '※ ”VIP 승급 포인트“ 지급에 필요한 개인 정보 제공을 요청드립니다.', '※ CGV 마케팅수신동의 체크 여부,', 'CGV App 알림 설정 여부를 확인 부탁드립니다.', '※ 별도의 당첨자 발표 공지 없이', 'CGV App 알림을 통해 지급 완료 안내 예정 입니다.', '', '🤚 잠깐! CGV 할인쿠폰 받는 꿀.팁 공개🍯', '', '2022년 마무리,', 'CGV 에서 야심차게 준비한', '<CGV VIP 가보자고!>', 'VIP 승급지원팩으로 쉽게 VIP Level Up ⏫', '클릭 한 번으로 총 11개의 쿠폰 Get !', '', '1️⃣ CGV 앱에 접속해서 ”이벤트“ 탭을 누른다', '2️⃣ ”CGV VIP 가보자고!“ 이벤트를 누른다', '3️⃣ ”VIP 승급지원팩“ 버튼을 누른다 (끝)', '(*자세한 내용은 CGV 앱에서 확인해주세요!)', '[기간: 22/11/17(목) ~ 22/12/31(토)]', '', '#CGV #VIP #뷔아이피셜 #영화관 #현실공감 EP.06']",651,"['#CGV', '#VIP', '#뷔아이피셜', '#영화관', '#현실공감']",2022,12,2022-12
cgv_korea,1275,2022-12-26,"['cgv_korea', '고양이 그 잡채 #플로렌스퓨', '고양이 언어 능력 시험 1등급 인증했음ㅋㅋㅋㅋ🐈', '', '🎬 <장화신은 고양이: 끝내주는 모험>', '🐈 “플로렌스 퓨”가 마지막에 맞힌 고양이 “하악질” 소리의 뜻은?', '🐈 CGV앱 > 이벤트 에서 정답을 응모하고', '🐈 #장화신은고양이 #끝내주는모험 전용 예매권에 도전하자!', '(*자세한 내용은 CGV앱에서 확인해주세요!)', '', '#CGV #미니게임천국 #랜선인터뷰 #장화신은고양이 #끝내주는모험 #플로렌스퓨']",1217,"['#플로렌스퓨', '#장화신은고양이', '#끝내주는모험', '#CGV', '#미니게임천국', '#랜선인터뷰', '#장화신은고양이', '#끝내주는모험', '#플로렌스퓨']",2022,12,2022-12
cgv_korea,1276,2022-12-26,"['cgv_korea', '#오웃완 (= 오늘 웃음 완료) 각이다', '러블리 3대장 #권상우 #오정세 #이민정 내일 등판 예정!💕', '', '🎬 <스위치> 팬터뷰', '🔄 #권상우 #오정세 #이민정', '🔄 내일 오전 10시 커밍쑨!', '', '#CGV #팬터뷰 #스위치 #단독인터뷰 #커밍쑨']",687,"['#오웃완', '#권상우', '#오정세', '#이민정', '#권상우', '#오정세', '#이민정', '#CGV', '#팬터뷰', '#스위치', '#단독인터뷰', '#커밍쑨']",2022,12,2022-12
megaboxon,659,2022-12-26,"megaboxon
부모님은 영화보고! 아이들은 뛰어놀고!
⠀⠀⠀⠀⠀⠀⠀⠀ ‍‍
부모님과 아이들을 위한
스타필드 전용 챔피언패키지 출시😊
⠀⠀⠀⠀⠀⠀⠀⠀ ‍‍
👉 자세한 사항은 프로필 상단 링크 - [제휴/할인] 탭에서 확인 !
⠀⠀⠀⠀⠀⠀⠀⠀ ‍‍
#스타필드 #스타필드고양 #스타필드안성 #스타필드하남 #챔피언1250X #챔피언더블랙벨트 #메가박스 #MEETPLAYSHARE
82주",177,"['#스타필드', '#스타필드고양', '#스타필드안성', '#스타필드하남', '#챔피언1250X', '#챔피언더블랙벨트', '#메가박스', '#MEETPLAYSHARE']",2022,12,2022-12
lottecinema_official,693,2022-12-26,"lottecinema_official
아직 한 발 남았다.
2022년도 마지막 문화의 날😎

안 보면 후회하는 12월 영화 추천!
👉<아바타: 물의 길>, <영웅>, <젠틀맨>, <올빼미>

롯데시네마와 함께해요💕

✔ 문화가 있는 수요일은 매월 4주차 수요일에 진행됩니다

#롯데시네마 #lottecinema #문화가있는수요일 #아바타 #아바타_물의길 #올빼미 #영웅 #젠틀맨 #류준열 #유해진 #주지훈 #영화 #영화추천 #영화스타그램 #무비스타그램
수정됨 · 78주",743,"['#롯데시네마', '#lottecinema', '#문화가있는수요일', '#아바타', '#아바타_물의길', '#올빼미', '#영웅', '#젠틀맨', '#류준열', '#유해진', '#주지훈', '#영화', '#영화추천', '#영화스타그램', '#무비스타그램']",2022,12,2022-12
cgv_korea,1272,2022-12-27,"['cgv_korea', '메탈 스티커 대박 고급져⚡', '#호그와트성 #급행열차 #호그와트 #문양 까지!!', '', '🎬 CGV 해리포터 메탈 스티커세트-호그와트', '⚡ 노트북에도 핸드폰에도 무지노트에도 착!붙!', '⚡ 자세한 내용은 CGV브랜드스토어에서 확인해주세요!', '', '#CGV #씨네샵 #해리포터 #메탈스티커세트 #호그와트 #신상품']",2131,"['#호그와트성', '#급행열차', '#호그와트', '#문양', '#CGV', '#씨네샵', '#해리포터', '#메탈스티커세트', '#호그와트', '#신상품']",2022,12,2022-12
megaboxon,658,2022-12-27,"megaboxon
<아바타 : 물의 길> 캐릭터들을 잘 간직하는 방법, #미니포스터
캐릭터 9종을 모두 ❗ 드립니다 ❗
⠀⠀⠀⠀⠀⠀⠀⠀
🗓 12/30 (금) ~ 선착순 증정
⠀⠀⠀⠀⠀⠀⠀⠀
📍 구매 좌석 1석 당 미니포스터 1SET(9종)가 지급됩니다.
📍 본 경품은 관람 당일 티켓으로 관람한 극장에서만 수령 가능합니다.
📍미니포스터는 <아바타: 물의 길> 3D 관람 고객 대상으로 증정됩니다.
⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀
👉 자세한 사항은 프로필 상단 링크를 참고해주세요!
⠀⠀⠀⠀⠀⠀⠀⠀
#아바타_물의길 #미니포스터 #메가박스 #MEETPLAYSHARE
수정됨 · 81주",1449,"['#미니포스터', '#아바타_물의길', '#미니포스터', '#메가박스', '#MEETPLAYSHARE']",2022,12,2022-12
lottecinema_official,690,2022-12-27,"lottecinema_official
영롱한 수중 세계🌊
감성 가득한 3D 포스터!

👇로아크와 툴쿤의 비하인드 스토리

💭로아크: 3D 포스터 나 주면 안돼?
💭툴쿤: 미안, 3D 포스터는 포기 못해.

#롯데시네마 #lottecinema #아바타 #아바타_물의길 #아바타2 #절찬상영중 #SF #액션 #모험 #영화추천 #영화스타그램 #무비스타그램
수정됨 · 81주",1229,"['#롯데시네마', '#lottecinema', '#아바타', '#아바타_물의길', '#아바타2', '#절찬상영중', '#SF', '#액션', '#모험', '#영화추천', '#영화스타그램', '#무비스타그램']",2022,12,2022-12
lottecinema_official,691,2022-12-27,"lottecinema_official
당신의 무비라이프를 위한 혜택이 쏟아진다!ᕕ( ᐛ )ᕗ

🔔2023. 01 COMING SOON

* 자세한 사항은 롯데시네마 APP에서 확인하세요.

#롯데시네마 #LOTTECINEMA #무비 #무비라이프 #영화 #멤버십 #영화추천
수정됨 · 82주",1519,"['#롯데시네마', '#LOTTECINEMA', '#무비', '#무비라이프', '#영화', '#멤버십', '#영화추천']",2022,12,2022-12
cgv_korea,1273,2022-12-27,"['cgv_korea', '#포켓몬스터 수집 시작한 포켓몬 트레이너들 주목!', '“나랑 같이 랜덤 뱃지 모으지 않을래…?”', '포켓몬스터 뱃지 같이 모을 친구들 일단 소환!', '', '[온&오프라인 판매]', '- 판매처 :', '❗️온라인(CGV브랜드스토어)', '❗️오프라인 씨네샵 매장(CGV용산아이파크몰/영등포/여의도/왕십리/인천/광교/천안터미널)', '', '#CGV #CINESHOP #씨네샵 #포켓몬스터 #포켓몬 #랜덤뱃지 #뱃지세트']",757,"['#포켓몬스터', '#CGV', '#CINESHOP', '#씨네샵', '#포켓몬스터', '#포켓몬', '#랜덤뱃지', '#뱃지세트']",2022,12,2022-12
cgv_korea,1274,2022-12-27,"['cgv_korea', '오히려 좋아👍', '눈 떠보니 배우자가 이런 사랑꾼들이라는 설정?! 완전 환영이지💕', '', '🎬 <스위치> 팬터뷰', '🔄 #권상우 #오정세 #이민정 편', '🔄 2023년 1월 4일 #CGV 대개봉', '', '#CGV #팬터뷰 #스위치 #권상우 #오정세 #이민정 #단독인터뷰']",753,"['#권상우', '#오정세', '#이민정', '#CGV', '#CGV', '#팬터뷰', '#스위치', '#권상우', '#오정세', '#이민정', '#단독인터뷰']",2022,12,2022-12
megaboxon,657,2022-12-28,"megaboxon
🖐💥🖐
⠀⠀⠀⠀⠀⠀⠀
어떤 영화의 OT 티저일까요?
댓글 달아주시는 분들에게는 추첨을 통해 영화예매권을 드립니다 💌 (2명, 1인1매)
⠀⠀⠀⠀⠀⠀⠀
#영화를_가장_잘_간직하는_방법 #오리지널티켓 #메가박스 #MEETPLAYSHARE
81주",1703,"['#영화를_가장_잘_간직하는_방법', '#오리지널티켓', '#메가박스', '#MEETPLAYSHARE']",2022,12,2022-12
cgv_korea,1268,2022-12-28,"['cgv_korea', '대박! #상견니 한국 개봉 소식이라니!', '로맨틱한 2023년 시작 각!! 완전 기대 중💕', '', '🎬 <상견니>', '💝 2023년 1월 25일 #CGV 대개봉', '', '#CGV #상견니 #2023년1월25일 #대개봉']",640,"['#상견니', '#CGV', '#CGV', '#상견니', '#2023년1월25일', '#대개봉']",2022,12,2022-12
lottecinema_official,689,2022-12-28,"lottecinema_official
시그니처 아트카드 No.100👏🏻👏🏻👏🏻
작전은 완벽하게, 수사는 젠틀하게!

나쁜 놈 잡기위해 그가 위장했다
잡으면 장땡이지😎

고품격 범죄 <젠틀맨>도 보고
아트카드와 함께 연말 챙기세요 !

✔ 12/28(수) ~ 소진 시
✔ <젠틀맨> 당일 관람 티켓 매표소 인증 시 증정
✔ 자세한 사항은 롯데시네마 APP/홈페이지를 참고해 주세요.

#롯데시네마 #lottecinema #젠틀맨 #아트카드 #범죄 #오락 #주지훈 #박성웅 #최성은 #영화추천 #개봉예정작 #영화스타그램 #무비스타그램
수정됨 · 81주",1096,"['#롯데시네마', '#lottecinema', '#젠틀맨', '#아트카드', '#범죄', '#오락', '#주지훈', '#박성웅', '#최성은', '#영화추천', '#개봉예정작', '#영화스타그램', '#무비스타그램']",2022,12,2022-12
cgv_korea,1269,2022-12-28,"['cgv_korea', '필름마크에서 시티팝이 들리는 것 같은데요...?', '배우님들 치명미 한 스푼도 젠틀하게 담김!!', '', '🎬 <젠틀맨> 필름마크', '🐶 12월 28일부터', '(*자세한 내용은 CGV 앱에서 확인해 주세요!)', '', '#CGV #필름마크 #젠틀맨 #12월28일부터 #선착순증정']",638,"['#CGV', '#필름마크', '#젠틀맨', '#12월28일부터', '#선착순증정']",2022,12,2022-12
cgv_korea,1270,2022-12-28,"['cgv_korea', 'ㅇ..이러면 난 이제 못 참아!!', '#주지훈 에게 ”더욱 더 날뛰거라“ 지시 받아옴ㅋㅋㅋㅋㅋ', '', '🎬 <젠틀맨>', '🤵 #주지훈 #박성웅 #최성은', '🤵 #CGV #절찬상영중', '', '#CGV #짤터뷰 #젠틀맨 #주지훈 #절찬상영중']",3549,"['#주지훈', '#주지훈', '#박성웅', '#최성은', '#CGV', '#절찬상영중', '#CGV', '#짤터뷰', '#젠틀맨', '#주지훈', '#절찬상영중']",2022,12,2022-12
cgv_korea,1271,2022-12-28,"['cgv_korea', '여러분의 최고 공감 에피소드는?!✋', '', '★뷔.아이.피셜★ 종합편 (*깨알같은 VIP 혜택 찾아보기!)', 'CGV VIP의 뇌피셜 현실 공감 스토리 <뷔.아이.피셜> !', '', '🤚 잠깐! CGV 할인쿠폰 받는 꿀.팁 공개🍯', '', '2022년 마무리,', 'CGV 에서 야심차게 준비한', '<CGV VIP 가보자고!>', 'VIP 승급지원팩으로 쉽게 VIP Level Up ⏫', '클릭 한 번으로 총 11개의 쿠폰 Get !', '', '1️⃣ CGV 앱에 접속해서 ”이벤트“ 탭을 누른다', '2️⃣ ”CGV VIP 가보자고!“ 이벤트를 누른다', '3️⃣ ”VIP 승급지원팩“ 버튼을 누른다 (끝)', '(*자세한 내용은 CGV 앱에서 확인해주세요!)', '[기간: 22/11/17(목) ~ 22/12/31(토)]', '', '#CGV #VIP #뷔아이피셜 #영화관 #현실공감']",579,"['#CGV', '#VIP', '#뷔아이피셜', '#영화관', '#현실공감']",2022,12,2022-12
megaboxon,656,2022-12-29,"megaboxon
@megaboxon 팔로워가 투표한
2022 무비 어워드🏆
⠀⠀⠀⠀⠀⠀⠀⠀
올 한 해 메가박스를 사랑해주셔서 감사합니다💜
2023년에도 많은 관심 부탁드립니다🐰
⠀⠀⠀⠀⠀⠀⠀⠀
💖 그리고 투표에 참여해주신 분들 중 추첨을 통해 특별한 선물을 보내드립니다!
당첨자 확인은 피드 내용을 확인해주세요😗
⠀⠀⠀⠀⠀⠀⠀⠀
✔ 당첨자 DM 안내: 1/2(월)
⠀⠀⠀⠀⠀⠀⠀⠀
#2022 #무비어워드 #메가박스 #MEETPLAYSHARE
81주",799,"['#2022', '#무비어워드', '#메가박스', '#MEETPLAYSHARE']",2022,12,2022-12
megaboxon,655,2022-12-29,"megaboxon
이 세상 모든 올빼미족들을 위한
심야영화 패키지 3탄🌙
⠀⠀⠀⠀⠀⠀⠀⠀
연말에도 메가박스랑 함께하세요💖
⠀⠀⠀⠀⠀⠀⠀⠀
🎬 무비올나잇 패키지 : 15,000원 (영화 2편)
⠀⠀⠀⠀⠀⠀⠀⠀
📍 상영 일자 : 22년 12월 30일(금) ~ 31일(토)
📍 상영 시간 : 밤 10~11시 시작 (2편 연속 상영)
⠀⠀⠀⠀⠀⠀⠀⠀
👉 자세한 내용은 프로필 링크 > [영화] 탭에서 확인
⠀⠀⠀⠀⠀⠀⠀⠀
#무비올나잇 #심야영화 #극캉스 #올빼미 #영웅 #메가박스 #MEETPLAYSHARE
81주",592,"['#무비올나잇', '#심야영화', '#극캉스', '#올빼미', '#영웅', '#메가박스', '#MEETPLAYSHARE']",2022,12,2022-12
